# source-quality-seed-v1
# generatedAt=2026-05-20T07:30:59.220Z
# sourceJson=build/debug/device-book-sources.json
# probeEvidence=build/tmp/probe-100-after-poyun-fix.tsv
# v1 stores global source baseline only. Per-book/source scores are local MMKV deltas.
# regenerate after a larger probe run and commit this file with the app.
kind	sourceUrl	sourceName	tier	bucket	score	speed	coverage	freshness	quality	stability	note
source	http://m.migudm.cn	咪咕动漫	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.nsdkh.com	米读小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.mhtxss.com	棉花糖说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://cxb-pro.cread.com/##@遇知	免费追书	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.mingzw.net	明智屋	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://app2.motie.com	磨铁中文	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://app2.motie.com	磨铁中文[api]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://wechat.idejian.com	墨鱼小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.mys8.net	墨语小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.muye.net	木叶小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.yetianlian.info	奇怪小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.7kzww1.com	奇快中文[自写]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.qishuta.la	奇书网吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.qishuta.la	奇书网络	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.xqishuta.com	奇书网络	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.75zhongwen.com	起舞中文	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.75zwcom.com	起舞中文[修复]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.qqxs.io	千千小说③	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://api.17k.com	青困小说6	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.qiuyuwu.com	秋语阁	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.qudushu.com	去读书	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.qudushu.org	去读书	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.hongyue8.net	去读小说/红月吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.qkkan.com	去看看吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://wap.qushuba.net	趣书吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.qbtxt.net	全本小说①	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.xs5200.com/#pb1101	全本小说20	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.qbxsw.com	全本小说网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.ranwen.tw	燃文小说④	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.rulianshi.la	入殓师	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.wxshuku.info	三九小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xkushu.com	三五中文网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.3uxiaoshuo.com	三优小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.3uxiaoshuo.com/##@遇知	三优小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.3uxiaoshuo.com	三优小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.iswsk.com#阅读	圣武书库[阅读]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.sjks88.com	手机看书	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.sjks88.com	手机看书	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://wap.ebookbao.org	书包网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.shubl.com#一程	书耽中文	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.shuhuanghuang.com	书荒慌	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.shumilou.co	书迷楼	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.shuqixs.cc	暑期小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.shuqixs.cc	暑期小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.shuqixs.cc	暑期小说（优）	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.156zw.com	数字中文	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.iwurexs.com	四零二零	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.soduzw.com	搜读	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.soduzw.com	搜读中文	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.soumal.com	搜猫小说[自写]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.suixkan.com#♤guaner	随心看吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.mumumh.com#yc1101	㊕✐ 梦游漫画  #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.23sk.net	天籁小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://tiantangxiangzuoshenzhenwangyou.qwyd.net	天堂深圳	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.tycqzw.la	天域小说网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.zmcc	天域小说网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.zmccx.com	天域小说网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.zmccx.com	天域小说网①	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.zmccx.com/#♤pb	天域小说网④	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.wxsc8.com	万相书城	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.wxsc8.com	万相书城	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.yuedu.163.com#♤yc	网易云	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.beiwobook.cc	网阅完本（导入）	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://wapk.gb8796.com	文窗小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.xiaxs.la	文档小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.paper027.com	卧龍小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.51eshu.com	无忧小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.5ubook.net	无忧小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.56zw.com	五六中文网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.56zw.com/#pb1101	五六中文网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.50zww.net	武林中文网④	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.zym888.com	西红柿小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.dayuzc.com	下书网（po色色你好快 怖いJPG 一款我的新神）	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xiangtxsw.com	乡土小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xiaxs.info	小说下载	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xsyz.cc	小说驿站	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xlewen2.com	新乐文小说网2	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.zbcxw.cn	星星小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://anduril.xmkanshu.com	熊猫看书https[api]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xmsw.cc	轩墨书屋	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.xuanyge.com	玄幻阁在	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.ixuanshu.net	选书网吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.xkushu.com	炫酷书阁	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.ixuanquge.com	炫书网站	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.shuyaya.net	丫丫小说网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.yanyuzw.com	烟雨中文	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://yx.cbge.top	盐选	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.yetianlian.com	夜天连看	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.utexs.com	优特小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.ujxsw.com	悠久小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.yodu.org	有度中文网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.ybwzx9.com#♤yc	元宝小说~c	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.yueshu.la	阅书小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://sma.yueyouxs.com	阅友小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.yunxuange.com	云轩阁小说网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://zerifeisheng.com	择日飞升	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.zrfsxs.com	择日小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.zrfsxs.com	择日小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.bsxiaoshuo.com#♤yc	㊣ 笔尚小说 #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.bsxiaoshuo.com#yc1101	㊣ 笔尚小说 #一程1101	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.shubl.com#yc1101	㊣ 书耽 🔥 #一程1101	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.shubl.com#♤yc	㊣✾ 书耽 #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.zhizihuan.com#yc1101	㊣✾ 栀子欢 #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.zhizihuan.com#♤yc	㊣✾ 栀子欢 #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://app2.motie.com#♤pb	㊣磨铁中文 #破冰	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://app2.motie.com#pb1101	㊣磨铁中文 #破冰1101	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://app2.motie.com#♤yc	㊣磨铁中文 #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://app2.motie.com#yc1101	㊣磨铁中文 #一程1201	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://public.zgpingshu.com	中国评书网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.156zw.com	中文网吧	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.zhuishushenqi.com	追书神器	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.zhuishu.la	追书小说[la]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.69zww.com#未月十八repair	Ⓐ 69中文网②	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.ixuanquge.com#未月十八repair	Ⓐ 炫书网	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.xstxt.com	E小说②[xs]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.iquanben.net	i全本小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.ujxs.com#♤yc	md♜+悠久小说 #一程	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.sfacg.com	SF轻小说[m]	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.aixiatxt.com	txt小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.uaa.com	UAA	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.uaa.com	UAA	3	misc	5581	42	0	45	55	52	heuristic baseline
source	UAA·漫画	UAA·漫画(友漫)	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.uaa.com/app	UAA漫画	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.ucshuku.net	UC书库	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://www.uuxs.com	uu小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://www.uuxs.info	UU小说	3	misc	5581	42	0	45	55	52	heuristic baseline
source	http://m.uuxsw8.com	UU小说①	3	misc	5581	42	0	45	55	52	heuristic baseline
source	https://m.lianzaisu.com	📖 连载书网	3	misc	5564	25	0	62	55	52	heuristic baseline
source	https://www.hanwujinian.com	寒武纪年	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jpxs123.cc#001	精品小说(章节不同)	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://00txs.com	九桃小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.imayitxt.com#md-yc	○♛¹蚂蚁阅读 md #一程	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.diyi69.com	☀️第一六九🈲	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.yeban360.com#♤yc	♛ 夜伴书屋 #一程	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.imayitxt.com#Namo	♛蚂蚁阅读 #Namo	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.imayitxt.com#yc1101	♜ 蚂蚁阅读 #一程	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.xyusk.com/#♤pb	♜-4小说 #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.5200xiaoshuo.com/#pb1101	♜-5200小说网④ #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.5200xiaoshuo.com/#♤pb	♜-5200小说网④ #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ranwen.tw/#pb1101	♜-燃文小说③ #破冰1101	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.yunxs.com/#pb1101	♜+云中书库 #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.yunxs.com/#♤pb	♜+云中书库 #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.3qxs.cc/#pb1101	♜3Q小说 pb	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.gdbzkz.com/#♤pb	♜鬼吹灯① #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.svimeng.com/#♤pb	♜随梦小说 #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.wenxuesk.com/#♤pb	♜无限小说网② #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.xyshu8.com/#♤pb	♜星月书吧① #破冰	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.xyshu8.com/#pb1101	♜星月书吧① #破冰1101	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.yodu.org/#pb1101	♜有度中文网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.luocs.cn	♠ 落尘小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.88xiaoshuo.com	♤ 88小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://cxb-pro.cread.com##@遇知	♨️ 免费追书	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://api.dswang.org/##@遇知	♨️ 网阅中文	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jyapi.jyacg.com#yc1101	⚐ 鲸云轻说 #一程1101	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jyapi.jyacg.com#yc11	⚐♛鲸云轻说 #一程  app？	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.77shuku.net	⚖️ 77读书 📥	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.ybwzx9.com	⚡ 元宝小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.39txt.com	⚡爱书包1	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.xyshu8.com	⚡星月书吧1	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.feisxs.com	✈ 飞速小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.soushuwang.cc	✍搜书网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.3uww.cc	✍炫书网3	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.duanqiufeng.com	✐    断  秋  风	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.damotu.com#♤Haxc	✐ 大魔兔📱 #Haxc	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.mxshm.top#♤yc	✐ 韩国漫画 #一程 ▼需挂梯	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.kukk.net#Haxc1107	✐ 酷看漫画 #Haxc1107	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.baolaishiye.com##尐哖	✨宝来小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.ixuanquge.com#未月十八repair#wy18-1001	✾.Ⓐ 炫书网 #未月十八1001	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.77dushu.com#guaner	✾七七读书 #关耳	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.wrlwx.com#guaner	✾四零二零 #关耳	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.douyinxs.com/##@鱼	❄抖音小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.doupocangqiong.cc	❄斗破苍穹	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.richvv.com/##@鱼	❄精华书阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.74txt.com	❄骑士小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.30xiaoshuo.com	⭐️30小说•M	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://wap.20zw.com	⭐️爱你中文•M	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.23hh.la	⭐️爱尚小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.huaxiangju.com	⭐️花香居	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.9tzw.net	⭐️九天中文•M	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.xdawujiasu.com	⭐️落尘	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.sczprc.com	⭐️伤城中文•M	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.shoujixs.net	⭐️手机小说•M	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.shubaozu.org	⭐️书包族	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.shuzwa.com	⭐️书馆	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.wfxs.tw	⭐微风小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://wap.xuanyge.info	⭐️玄幻阁	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.zhuishubox.com	⭐️追书帮[m]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.20xs.org/##@鱼	🌊二零小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://apitt.kanshushenapp.com	🌐 看书神网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://apitt.kanshushenapp.com	🌐 看书神网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://wap.vcudu.com	🌐 憩心阁网	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://qq.idejian.com	🌙 得间小说[api]	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://jyapi.jyacg.com	🌟 鲸云轻说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.txt86w.com/##@遇知	🌠 86小说 📥	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.kukk.net	🌠 酷看漫画	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://m.13xxs.com/##@遇知	🌠13小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://m.36xs.net/##@遇知	🌠36小说	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.bimidu.com/##@遇知	🌠笔迷读🔸♀	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.wvsk.com/##@遇知	🌠无畏书库	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://18toptoon.org	🌵TOPTOON顶通漫画-国际中文精选版🌵	3	misc	5479	25	0	45	55	52	heuristic baseline
source	http://www.800xiaoshuo.com	🌸 800小说⑦	3	misc	5479	25	0	45	55	52	heuristic baseline
source	https://www.aiquxs.com	🌸 爱去小说网	3	misc	5479	25	0	45	55	52	heuristic baseline
